Country;Category_Level1_MN;Category1_Translated_B2B;
ENGLISH;Office & Writing
ENGLISH;Sports & Recreation
ENGLISH;Premiums & Tools
ENGLISH;Christmas & Winter
ENGLISH;Kids & Games
ENGLISH;Eating & Drinking
ENGLISH;Umbrellas & Rain garments
ENGLISH;Bags & Travel
ENGLISH;Apparel & Accessories
ENGLISH;Wellness & Care
ENGLISH;Technology & Accessories
;
;
Country;Category_Level1_MN;Category1_Translated_B2B;
ENGLISH;Office accessories 
ENGLISH;Outdoor
ENGLISH;Key rings
ENGLISH;Notebooks
ENGLISH;Textile
ENGLISH;Decoration
ENGLISH;Drinkware
ENGLISH;Others
ENGLISH;Stuffed animals
ENGLISH;Kitchenware
ENGLISH;Catalogues
ENGLISH;Rain gear
ENGLISH;Painting
ENGLISH;Anti stress/Candies
ENGLISH;Shopping bags
ENGLISH;Beach items
ENGLISH;Backpacks & Outdoor
ENGLISH;Travel accessories
ENGLISH;Backpacks & Business bags
ENGLISH;Accessories
ENGLISH;Personal care
ENGLISH;Barware
ENGLISH;Home & Living
ENGLISH;Tools & Torches
ENGLISH;Writing
ENGLISH;Portfolios
ENGLISH;Games
ENGLISH;Car accessories
ENGLISH;Head gear
ENGLISH;Events
ENGLISH;Umbrellas
ENGLISH;Sport & Health
ENGLISH;First aid
ENGLISH;USBs
ENGLISH;Chargers
ENGLISH;Phone accessories
ENGLISH;Lunchware
ENGLISH;Audio & Sound
ENGLISH;Wireless Chargers
ENGLISH;Eye wear
ENGLISH;Power banks
ENGLISH;Windproof Umbrellas
ENGLISH;Care essentials
;
;
Country;Category_Level1_MN;Category1_Translated_B2B;
ENGLISH;Desk lights & Accessories
ENGLISH;Clocks & Calculators
ENGLISH;Picnic & Camping
ENGLISH;Basic
ENGLISH;Hard cover
ENGLISH;Paper weight/Trophies
ENGLISH;Accessories
ENGLISH;Hangers
ENGLISH;Mugs
ENGLISH;Lights
ENGLISH;Candles
ENGLISH;
ENGLISH;Tea holders
ENGLISH;Teddy bears & Others
ENGLISH;Cutting boards
ENGLISH;Raincoat
ENGLISH;Ponchos
ENGLISH;Colour pencils
ENGLISH;Anti stress
ENGLISH;Tote bags
ENGLISH;Inflatables
ENGLISH;Beach bags
ENGLISH;Beach games
ENGLISH;Travel blankets
ENGLISH;Document bags
ENGLISH;Foldable bags
ENGLISH;Gardening
ENGLISH;Art paints
ENGLISH;Badges
ENGLISH;Cosmetic/Toiletry bags
ENGLISH;Wine accessories
ENGLISH;Heat & Cold pad
ENGLISH;Lip balms
ENGLISH;Multitool knifes
ENGLISH;Mirrors
ENGLISH;Nail kits
ENGLISH;Cooler bags
ENGLISH;Pens
ENGLISH;Memo pads/sticky notes
ENGLISH;Travel accessories
ENGLISH;Fans
ENGLISH;Laptop bags
ENGLISH;Conference folders
ENGLISH;Soft cover
ENGLISH;Outdoor
ENGLISH;Token
ENGLISH;Ice scrapers
ENGLISH;Measuring tapes
ENGLISH;Water bottles
ENGLISH;Hats
ENGLISH;Caps
ENGLISH;Sets
ENGLISH;AA/AAA batteries
ENGLISH;Wallets/RFID 
ENGLISH;Backpacks
ENGLISH;Pencils
ENGLISH;Multifunctional
ENGLISH;Games
ENGLISH;Insulated bottles
ENGLISH;Football
ENGLISH;Bottle openers
ENGLISH;Sport bags
ENGLISH;Unfolded
ENGLISH;Waist bags
ENGLISH;Fitness
ENGLISH;Travel trolleys
ENGLISH;First aid sets
ENGLISH;Candies
ENGLISH;Noise makers
ENGLISH;Utensils
ENGLISH;Medical items
ENGLISH;Mugs & Tumblers
ENGLISH;Dynamo
ENGLISH;Reflective & Safety lights
ENGLISH;Care essentials
ENGLISH;Cleansing wipes
ENGLISH;Power banks
ENGLISH;Lanyards
ENGLISH;Phone stand/holders
ENGLISH;Computer accessories
ENGLISH;Sunscreen lotion
ENGLISH;Cutlery
ENGLISH;Hand cleansers & Tissues
ENGLISH;Earphones/TWS
ENGLISH;Slippers
ENGLISH;Hammocks & Chairs
ENGLISH;Sets & Others
ENGLISH;Drawstring bags
ENGLISH;Aprons
ENGLISH;Health watches
ENGLISH;Gift bags
ENGLISH;Playing cards
ENGLISH;Bicycle items
ENGLISH;Lunch boxes
ENGLISH;Other accessories
ENGLISH;Bath accessories
ENGLISH;Speakers
ENGLISH;Headbands
ENGLISH;Sunglasses
ENGLISH;Wireless charger
ENGLISH;Magnetic
ENGLISH;Foldable
ENGLISH;Weather stations
ENGLISH;Headphones
ENGLISH;Waterproof bags
ENGLISH;Mitten/Gloves
ENGLISH;Coasters
ENGLISH;Emergency items & Key finders
ENGLISH;Multifunctional Speakers
ENGLISH;Quick chargers ?10W
ENGLISH;High capacity ?8.000 
ENGLISH;Sports bottles
ENGLISH;Mid capacity ?4.000 
ENGLISH;Backpacks/Trolley
ENGLISH;Spiral
ENGLISH;Towels
ENGLISH;Blankets
ENGLISH;Drones & Game sets
ENGLISH;Accessories & Cases
ENGLISH;Laser pointers
ENGLISH;Car chargers
ENGLISH;Watches
ENGLISH;Running items
ENGLISH;Multifunctional scarves
ENGLISH;Pocket torches
ENGLISH;USB hubs
ENGLISH;Card holders
ENGLISH;Wristbands
ENGLISH;Speakers mood light
ENGLISH;Openers
ENGLISH;Smart folders
ENGLISH;Cables
ENGLISH;Others
ENGLISH;Aroma diffusers
ENGLISH;Straws
ENGLISH;Smart backpacks
ENGLISH;Low capacity ?2.000  
ENGLISH;Food bags
ENGLISH;T-shirts
ENGLISH;Polo's
ENGLISH;Jackets
ENGLISH;Sweat shirts
ENGLISH;Bodywarmers
ENGLISH;Softshells
;
;
;
Country;Master_Color_MN;Master_color_B2B
ENGLISH;silver;;
ENGLISH;brown;;
ENGLISH;black;;
ENGLISH;red;;
ENGLISH;orange;;
ENGLISH;blue;;
ENGLISH;lime;;
ENGLISH;white;;
ENGLISH;green;;
ENGLISH;multicolour;;
ENGLISH;grey;;
ENGLISH;gold;;
ENGLISH;mixed;;
ENGLISH;yellow;;
ENGLISH;transparent;;
ENGLISH;pink;;
ENGLISH;beige;;
ENGLISH;ivory;;
ENGLISH;violet;;
ENGLISH;burgundy;;
ENGLISH;titanium;;
ENGLISH;khaki;;
ENGLISH;Green;;
ENGLISH;purple;;
ENGLISH;Grey;;
ENGLISH;Blue;;
